Gap,Reaction Time,undergraduate gpa,Exp avg,Sop avg,GPA avg,LoR avg,distance to campus,length,Response-letter sent,last 60/90 gpa,decision 1,decision 2,academic con,campus1,campus2,campus3,campus4,campus5,dposit received,follow up,1411,272,1632,1645,master or not,term,1st gen,residency,response
2.382623137,0.864374182,0.872351388,1.578702555,1.088388997,1.04793516,1.344584423,0.036557237,0.920614828,0.441220267,5.052406136,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
0.319605524,0.596120126,0.872351388,0.947221533,0.967456886,0.78595137,1.075667538,0.020513493,1.380922242,0.320887467,4.889425293,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
1.068155305,1.415785298,0.875401568,1.262962044,0.725592665,0.78595137,0.941209096,0.045855171,1.380922242,0.481331201,4.95461763,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.150190566,2.265256477,0.875401568,1.105091789,0.725592665,0.654959475,0.806750654,0.008313284,0.920614828,0.1203328,4.84053104,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
2.878852767,1.296561273,0.875401568,1.578702555,0.846524776,0.52396758,1.210125981,0.050232731,0.920614828,0.2406656,4.433078933,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
2.1603411,1.758554371,0.878451748,1.578702555,1.209321108,0.52396758,1.344584423,0.01533153,1.380922242,0.1203328,4.742742534,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1
0.320807049,0.879277185,0.878451748,0.947221533,0.967456886,0.916943265,0.941209096,0.048163006,1.380922242,2.486877871,4.889425293,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
0.039650309,1.862875393,0.878451748,1.262962044,0.725592665,0.52396758,0.806750654,0.016034345,0.920614828,0.521442134,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.028836589,0.819665173,0.878451748,1.262962044,0.725592665,0.52396758,1.075667538,0.176581963,0.920614828,0.040110933,5.166492727,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1
0.116547879,2.250353474,0.878451748,0.631481022,0.846524776,0.78595137,1.075667538,0.021376138,0.920614828,0.2406656,4.807934872,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1
1.135440678,1.80326338,0.881501927,0.947221533,0.846524776,1.04793516,0.941209096,0.025059471,0.920614828,0.040110933,5.427262076,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.407316815,1.251852264,0.881501927,1.4208323,0.725592665,0.52396758,0.941209096,0.124848659,1.380922242,0.681885868,4.628655944,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.09011434,1.788360377,0.881501927,0.947221533,0.967456886,0.78595137,0.941209096,0.273632861,0.920614828,0,6.046589279,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.07689757,2.160935455,0.881501927,1.262962044,0.846524776,0.52396758,1.075667538,0.016034345,0.920614828,0.200554667,4.693848282,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.117749404,2.175838459,0.881501927,1.105091789,0.725592665,0.52396758,0.941209096,0.064067274,1.380922242,0.040110933,4.367886595,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
1.140246776,2.801764591,0.881501927,0.947221533,0.483728443,0.52396758,0.806750654,5.877780856,1.380922242,0.842329601,4.824232956,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0.722116241,1.32636728,0.884552107,0.631481022,0.967456886,0.78595137,1.075667538,0.051833976,0.920614828,0.762107735,5.003511883,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0,1.385979292,0.899803005,0.947221533,0.967456886,1.30991895,1.075667538,0.641002985,0.690461121,0.521442134,5.55764675,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
0.412122913,1.669136352,0.887602287,1.262962044,0.846524776,0.52396758,0.941209096,0.019397662,1.380922242,0.040110933,4.058222993,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.951607426,1.207143254,0.887602287,1.262962044,0.846524776,0.654959475,1.075667538,4.217883139,0.920614828,0.842329601,4.38418468,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.11414483,0.640829135,0.887602287,0.947221533,0.725592665,0.78595137,1.344584423,0.071023661,1.380922242,0.080221867,5.166492727,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.302784181,1.087919229,0.887602287,0.947221533,1.088388997,0.78595137,1.344584423,1.993160874,0.920614828,1.564326403,5.573944834,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,1.177337248,0.899803005,0.631481022,1.209321108,0.78595137,1.344584423,5.953615687,0.920614828,1.203328002,6.111781617,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.66083849,0.745150157,0.887602287,1.105091789,0.967456886,0.916943265,0.806750654,0.048941639,1.380922242,1.604437336,5.44356016,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.337628392,3.159436666,0.887602287,0.947221533,0.483728443,0.654959475,1.210125981,5.896706007,0.920614828,1.243438935,4.416780848,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0.819665173,0.899803005,0.631481022,1.330253219,0.26198379,0.672292211,4.211400237,0.920614828,0.040110933,4.563463607,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.078969025,1.535009324,0.890652466,0.947221533,1.209321108,0.78595137,1.075667538,0.029885807,0.920614828,0.521442134,5.296877401,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0,0.909083192,0.899803005,0.631481022,1.088388997,0.52396758,0.537833769,0.062421237,1.380922242,2.00554667,5.150194642,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
4.130841324,1.445591305,0.890652466,1.578702555,0.846524776,0.654959475,0.941209096,0.060990543,1.380922242,0.561553068,4.72644445,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
1.195516905,2.056614433,0.890652466,1.262962044,0.967456886,0.78595137,0.941209096,0.048163006,1.380922242,0.160443734,5.117598474,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
1.452643153,1.177337248,0.890652466,1.578702555,0.967456886,1.04793516,1.075667538,0.027921687,0.920614828,0,5.019809968,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
1.201524527,0.402381085,0.890652466,1.578702555,1.209321108,0.52396758,1.344584423,0.0392119,0.920614828,0.040110933,4.72644445,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0,1.430688302,0.902853185,1.105091789,0.725592665,0.52396758,1.075667538,0.183465161,0,0.401109334,4.416780848,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1
0.230692709,2.622928553,0.890652466,0.631481022,0.604660554,0.78595137,0.806750654,0.031691615,0.920614828,0.1203328,5.378367823,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.713705569,1.535009324,0.890652466,0.631481022,0.846524776,0.654959475,0.941209096,0.031882575,0.920614828,0,4.139713415,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.185034777,1.415785298,0.890652466,1.262962044,1.088388997,0.916943265,0.806750654,0.015601661,0.920614828,0.200554667,4.95461763,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.099726536,1.32636728,0.890652466,1.262962044,0.967456886,0.78595137,1.210125981,0.01179038,0.920614828,0.521442134,5.052406136,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.642815622,1.058113223,0.893702646,0.947221533,0.967456886,1.04793516,1.075667538,0.011701661,1.380922242,0.561553068,5.166492727,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
6.917176703,0.879277185,0.893702646,1.105091789,0.967456886,0.78595137,1.075667538,0.266514312,0.920614828,1.082995202,4.742742534,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.283559788,1.385979292,0.896752826,0.947221533,0.725592665,0.52396758,0.941209096,4.211782537,0.920614828,0.561553068,4.318992342,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.617583607,2.444092515,0.896752826,1.578702555,0.846524776,0.78595137,0.941209096,0.008805459,0.920614828,0.160443734,5.085002305,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
0.616382082,1.952293411,0.899803005,1.262962044,0.846524776,0.78595137,1.075667538,0.748792843,0.920614828,1.163217069,4.759040619,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
1.178695561,0.670635141,0.899803005,1.4208323,0.967456886,1.04793516,1.075667538,0.018289106,0.920614828,0.521442134,6.046589279,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
4.825322501,1.400882295,0.899803005,0.947221533,1.088388997,0.52396758,1.075667538,0.681019298,1.380922242,6.177083744,4.351588511,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
0.735333011,1.177337248,0.899803005,0.947221533,0.967456886,0.916943265,0.806750654,0.145672754,0.920614828,0.280776534,5.313175485,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
3.000206744,1.162434245,0.899803005,1.578702555,0.846524776,0.52396758,1.075667538,0.02085974,0.920614828,0.280776534,4.873127209,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.07689757,0.476896101,0.902853185,1.105091789,0.846524776,0.78595137,0.806750654,2.53856704,0.920614828,0.601664001,5.508752497,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0.117749404,0.685538144,0.902853185,1.578702555,0.967456886,0.78595137,1.075667538,0.074980991,0.920614828,0.441220267,5.655435256,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
3.220085733,2.056614433,0.902853185,0.631481022,0.725592665,0.916943265,0.672292211,0.129420123,0.920614828,0.721996801,4.824232956,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.212669841,1.296561273,0.902853185,1.105091789,0.846524776,0.78595137,1.210125981,0.01216787,0.920614828,0.641774934,5.264281232,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
2.952145763,2.935891619,0.902853185,0.631481022,0.967456886,0.78595137,1.075667538,0.021047989,0.920614828,1.042884268,5.199088895,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
0,0.625926132,0.902853185,0.947221533,0.967456886,1.04793516,1.075667538,2.34534427,0.920614828,1.804992003,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.773781795,0.879277185,0.902853185,0.631481022,0.725592665,0.654959475,1.075667538,4.225438171,0.920614828,0.802218668,4.481973185,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.565918052,1.192240251,0.902853185,0.631481022,0.604660554,0.78595137,0.941209096,0.042699363,1.380922242,0.2406656,5.313175485,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.058874702,0.774956163,0.902853185,0.947221533,0.967456886,0.52396758,1.344584423,0.714771146,0.920614828,0.2406656,4.759040619,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.142981419,0.611023129,0.905903365,0.947221533,0.967456886,0.78595137,1.075667538,0.054036316,1.380922242,0.200554667,5.345771654,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.229491185,1.80326338,0.905903365,0.631481022,0.846524776,0.916943265,1.210125981,0.065566736,0.920614828,0.561553068,5.117598474,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
1.528339199,1.32636728,0.905903365,1.578702555,1.209321108,0.78595137,1.075667538,0.019412574,1.380922242,0.481331201,5.362069738,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
2.482349673,0.596120126,0.905903365,1.262962044,1.209321108,0.78595137,1.075667538,0.835337368,0.920614828,1.002773335,5.280579317,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.051665555,1.430688302,0.905903365,0.315740511,0.604660554,0.916943265,0.941209096,0.085115275,0.920614828,0,5.199088895,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0,1.207143254,0.905903365,1.262962044,0.967456886,0.78595137,1.075667538,0.025899083,1.380922242,0.681885868,4.759040619,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.783393992,0.640829135,0.905903365,1.262962044,0.967456886,0.78595137,0.806750654,0.873309119,0.920614828,0.681885868,4.987213799,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.247514053,1.862875393,0.908953545,1.262962044,0.967456886,1.04793516,1.344584423,0.030116362,0.920614828,0.1203328,5.313175485,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
1.199121478,0.76005316,0.908953545,1.262962044,0.967456886,0.78595137,1.075667538,3.310461897,1.380922242,0.721996801,5.280579317,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2.235450471,0.905903365,0.947221533,0.967456886,0.52396758,0.806750654,5.108641767,0.920614828,3.569873073,4.156011499,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.692284872,1.32636728,0.908953545,1.578702555,0.967456886,0.654959475,1.210125981,0.006473096,0.920614828,1.042884268,5.085002305,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.21507289,1.400882295,0.908953545,0.631481022,0.725592665,0.78595137,1.075667538,0.118020565,0.920614828,0.481331201,4.970915715,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
6.363273896,1.758554371,0.908953545,1.262962044,0.967456886,0.78595137,0.806750654,0.017897467,0.920614828,4.372091741,5.166492727,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
4.265412071,2.309965487,0.908953545,0.947221533,0.967456886,1.04793516,1.075667538,0.029461061,0.920614828,0.561553068,5.182790811,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.142981419,1.132628239,0.908953545,1.105091789,0.846524776,0.78595137,1.075667538,0.082035512,0.920614828,0.521442134,5.55764675,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.317202475,1.132628239,0.908953545,1.105091789,0.846524776,0.78595137,1.075667538,6.311655189,1.841229656,0.521442134,5.133896558,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.569191032,1.28165827,0.912003724,1.4208323,0.967456886,0.78595137,1.344584423,0.020448037,1.380922242,0.160443734,5.215386979,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
2.393436858,2.116226446,0.912003724,0.315740511,0.846524776,1.04793516,0.941209096,0.055940372,1.380922242,0.320887467,5.769521846,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1
0,0.685538144,0.905903365,0.631481022,0.967456886,0.52396758,0.537833769,0.570897849,1.380922242,0.561553068,5.036108052,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.663241539,1.654233349,0.912003724,0.947221533,1.209321108,0.52396758,0.941209096,4.222048855,1.380922242,0.601664001,4.693848282,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6.398118107,1.818166383,0.912003724,0.631481022,0.846524776,0.916943265,1.344584423,0.038551921,1.380922242,0.561553068,4.041924909,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.669249162,1.073016226,0.912003724,0.631481022,0.725592665,0.78595137,0.941209096,0.033120592,1.380922242,0.441220267,5.003511883,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0,0.730247154,0.905903365,0.947221533,0.967456886,0.78595137,1.075667538,0.811784676,0.920614828,0.481331201,5.394665907,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.491423532,0.551411116,0.915053904,0.947221533,0.846524776,1.04793516,1.210125981,0.062367385,0.920614828,0.561553068,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0,1.147531242,0.905903365,1.578702555,0.967456886,0.78595137,1.075667538,0.01533153,1.380922242,0.481331201,4.987213799,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0.282358264,1.087919229,0.915053904,1.262962044,1.088388997,1.04793516,1.075667538,2.055946767,0.920614828,0.561553068,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2.095458775,0.536508113,0.918104084,0,0,0,0,0.21325406,0.920614828,0.601664001,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.937189131,1.296561273,0.918104084,0,0,0,0,0.579161808,1.380922242,3.810538673,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0
1.535548346,1.32636728,0.918104084,1.262962044,0.846524776,1.04793516,1.075667538,0.008480171,0.920614828,7.019413345,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0,0.447090094,0.905903365,1.105091789,0.846524776,0.78595137,1.075667538,0.870393422,0.920614828,2.687432538,5.068704221,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
1.179897086,2.04171143,0.918104084,1.262962044,0.967456886,1.04793516,1.075667538,0.010406017,1.380922242,0.200554667,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.334023819,0.730247154,0.918104084,0.947221533,0.725592665,1.04793516,0.806750654,4.220495599,0.920614828,0.441220267,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.632001901,0.923986195,0.921154263,1.578702555,0.725592665,1.04793516,0.806750654,0.062047569,0.920614828,0.160443734,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1
4.354324886,0.640829135,0.921154263,1.578702555,0.725592665,1.04793516,1.210125981,0.010406017,1.380922242,0.200554667,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0,1.371076289,0.905903365,0.947221533,0.725592665,0.78595137,1.075667538,0.040868852,0.920614828,1.283549869,4.61235786,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0.294373509,0.76005316,0.921154263,0.789351278,0.604660554,1.04793516,0.941209096,0.02085974,0.920614828,3.208874672,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0,0.819665173,0.905903365,0.631481022,1.57211744,0.26198379,0.806750654,4.692151028,0.920614828,0.040110933,4.400482764,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
1.098193418,1.32636728,0.921154263,0.631481022,0.725592665,1.178927055,0.806750654,0.030078374,0.920614828,0.521442134,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1
2.475140526,1.400882295,0.921154263,1.4208323,0.846524776,1.04793516,0.806750654,0.055267014,1.380922242,0.481331201,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.109338732,1.833069386,0.921154263,0.473610767,0.483728443,1.04793516,0.806750654,0.023018592,0.920614828,0.040110933,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1
0.720914716,0.491799104,0.921154263,1.4208323,1.088388997,1.04793516,1.210125981,0.347258507,1.380922242,6.979302412,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1
1.547563591,1.385979292,0.924204443,1.578702555,0.725592665,1.04793516,0.941209096,0.049879681,1.380922242,0.200554667,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.700488799,1.356173286,0.924204443,1.262962044,0.846524776,1.04793516,0.941209096,0.054731288,0.920614828,0.2406656,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
6.216687904,1.743651367,0.924204443,1.578702555,1.088388997,0.916943265,0.806750654,5.928547805,0.920614828,0.962662402,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.363730338,0.983598207,0.924204443,1.578702555,0.725592665,1.178927055,1.075667538,0.192035249,1.380922242,0.040110933,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
0,1.251852264,0.908953545,0.947221533,1.088388997,0.78595137,1.344584423,0.192035249,1.380922242,3.77042774,4.95461763,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
2.926913748,0.894180188,0.924204443,1.578702555,1.088388997,1.04793516,1.210125981,0.074943602,0.920614828,0.681885868,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.052867079,0.80476217,0.924204443,1.578702555,0.846524776,1.04793516,1.075667538,0.008313284,0.920614828,0.040110933,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.233095758,1.177337248,0.924204443,0.631481022,0.846524776,1.04793516,0.941209096,0.004342654,1.380922242,0.481331201,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.216274415,1.32636728,0.924204443,1.262962044,0.967456886,1.04793516,1.344584423,0.803292775,0.920614828,1.524215469,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0,0.178836038,0.908953545,0,0.967456886,1.30991895,0,0.022213235,1.380922242,0.160443734,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0.034844211,1.430688302,0.924204443,0.947221533,0.725592665,1.04793516,0.941209096,0.068802051,0.920614828,0.160443734,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.236700332,1.341270283,0.924204443,0.789351278,0.725592665,1.04793516,0.941209096,0.04717839,0.920614828,0.481331201,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.293171985,0.774956163,0.924204443,0.947221533,0.846524776,1.04793516,1.210125981,0.005014997,0.920614828,0.040110933,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.219878988,2.622928553,0.924204443,1.578702555,0.725592665,1.04793516,1.075667538,0.032742315,0.920614828,0.1203328,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
0.116547879,0.611023129,0.927254623,0.947221533,0.846524776,1.04793516,1.075667538,0.056595303,1.380922242,0.040110933,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1
0,0.28315706,0.908953545,0.473610767,1.088388997,0.52396758,0.537833769,0.065318108,0.920614828,0.2406656,6.291060544,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
0.094920438,1.058113223,0.927254623,0.789351278,0.725592665,1.04793516,1.075667538,0.047292122,0.920614828,0.481331201,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
1.278422097,1.087919229,0.930304802,0.789351278,0.967456886,1.04793516,0.806750654,0.024838277,0.920614828,0.441220267,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.039650309,1.028307217,0.930304802,0.631481022,0.725592665,1.04793516,1.075667538,0.028234686,1.380922242,0.401109334,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.29197046,1.728748364,0.930304802,1.578702555,0.967456886,0.916943265,1.210125981,0.046831173,0.920614828,0.040110933,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.072091472,0.80476217,0.930304802,1.578702555,0.967456886,1.30991895,1.075667538,0.030116362,0.920614828,0.601664001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
0.199453072,1.594621336,0.930304802,0.315740511,0.846524776,1.04793516,0.941209096,0.037321886,0.920614828,0.040110933,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.236700332,1.415785298,0.930304802,0.947221533,0.967456886,1.04793516,0.941209096,0.009627169,0.920614828,0.721996801,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.024030491,1.669136352,0.930304802,0.947221533,0.846524776,0.78595137,0.941209096,0.045106301,0.920614828,0.160443734,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.311194853,2.175838459,0.930304802,0.631481022,0.725592665,1.04793516,0.806750654,0.051671733,0.920614828,0.481331201,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.139376845,4.12813187,0.930304802,1.262962044,1.209321108,1.04793516,1.344584423,0.033190427,0.920614828,0.401109334,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.187437826,0.461993097,0.930304802,0.947221533,0.967456886,1.04793516,1.344584423,5.778009239,0.920614828,0.802218668,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.20425917,1.192240251,0.933354982,0.631481022,1.209321108,1.04793516,1.344584423,0.27391924,1.380922242,0.280776534,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
1.16788184,0.670635141,0.933354982,1.578702555,1.209321108,1.04793516,1.344584423,0.040960926,0.920614828,0.481331201,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1
0.658435441,0.461993097,0.933354982,1.262962044,1.209321108,1.04793516,1.210125981,0.020448037,0.920614828,0.280776534,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1
1.069356829,0.864374182,0.933354982,0.947221533,1.088388997,1.04793516,1.075667538,0.736941798,0.920614828,0.521442134,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1
0,0.968695204,0.908953545,1.262962044,0.967456886,0.78595137,1.344584423,5.560991101,0.920614828,0.922551468,5.085002305,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.117749404,0.715344151,0.933354982,0.947221533,0.967456886,1.04793516,1.075667538,0.072612344,0.920614828,5.294643209,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
0.21507289,2.131129449,0.933354982,0.631481022,0.725592665,1.04793516,1.075667538,0.037706914,0.920614828,0.160443734,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0.235498807,1.32636728,0.933354982,0.631481022,0.967456886,1.04793516,0.403375327,0.135800649,0.920614828,7.019413345,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1.101797991,1.028307217,0.933354982,1.105091789,1.088388997,1.04793516,1.075667538,0.535805536,0.920614828,0.2406656,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
0.731728437,2.071517437,0.933354982,1.262962044,1.088388997,1.04793516,1.210125981,0.010406017,1.380922242,0.481331201,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0.073292996,1.28165827,0.933354982,0.631481022,0.725592665,0.78595137,1.344584423,0.109843184,0.920614828,0.561553068,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0.132167698,1.475397311,0.936405162,1.262962044,0.846524776,1.04793516,1.075667538,0.011701661,0.920614828,0.200554667,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
0.203057645,1.743651367,0.936405162,0.631481022,0.967456886,0.78595137,1.075667538,0.008313284,0.920614828,0.401109334,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1
